thehalfbloodprince.rasengan-glacier	3371	1.1.0	Rasengan Glacier	Rasengan Glacier	Rasengan Glacier	The Half Blood Prince
n0us.all-gray	3371	0.0.1	All Gray	All Gray	All-Gray	n0us
n0us.all-gray	3371	0.0.1	All gray-light	All gray-light	All-Gray	n0us
simojanhunen.nord-dark-contrast	3371	0.3.1	Nord Dark Contrast	Nord Dark Contrast	Nord Dark Contrast	Simo Janhunen
simojanhunen.nord-dark-contrast	3371	0.3.1	Nord Dark Contrast Lighter	Nord Dark Contrast Lighter	Nord Dark Contrast	Simo Janhunen
itssilver.asroma	3366	1.1.0	AS Roma Dark	AS Roma Dark	AS Roma Theme	Silver
virejdasani.hydroxy	3365	1.1.1	Hydroxy	Hydroxy	Hydroxy	Virej Dasani
virejdasani.hydroxy	3365	1.1.1	Hydroxy Alt Colors	Hydroxy Alt Colors	Hydroxy	Virej Dasani
4ban.kraken	3361	0.2.1	Kraken	Kraken	Kraken	4ban
szilardleventefarkas.solarizedplus	3358	1.0.2	Solarized+	Solarized+	Solarized+	Szilard Levente Farkas
siamz.smallworld-magik	3357	1.5.2	Smallworld Magik Light	Smallworld Magik Light	Smallworld Magik	Siamak Zolghadri
siamz.smallworld-magik	3357	1.5.2	Smallworld Magik Dark	Smallworld Magik Dark	Smallworld Magik	Siamak Zolghadri
diamondmind.solarized-neue	3356	0.26.0	Solarized Neue	Solarized Neue	Solarized Neue & Yuki	Phillip Sauerbeck
diamondmind.solarized-neue	3356	0.26.0	Solarized Neue Bright	Solarized Neue Bright	Solarized Neue & Yuki	Phillip Sauerbeck
diamondmind.solarized-neue	3356	0.26.0	Solarized Yuki	Solarized Yuki	Solarized Neue & Yuki	Phillip Sauerbeck
diamondmind.solarized-neue	3356	0.26.0	Solarized Lilac	Solarized Lilac	Solarized Neue & Yuki	Phillip Sauerbeck
relatora.colorful	3354	1.0.0	Colorful-Dark-Theme	Colorful-Dark-Theme	Colorful-Dark	Relatora
alvaro-israel-nunes-leite.theme-monokai-dark-green	3353	0.1.4	Monokai Dark Green	Monokai Dark Green	Monokai Dark Green	Alvaro Israel Nunes Leite
alvaro-israel-nunes-leite.theme-monokai-dark-green	3353	0.1.4	Monokai Dark Green Soft	Monokai Dark Green Soft	Monokai Dark Green	Alvaro Israel Nunes Leite
kast789.atom-ide-ui	3352	0.0.1	Atom IDE UI Theme	Atom IDE UI Theme	Atom IDE UI	kast789
zambam83.nord-theme	3350	1.2.7	Nord - Zam	Nord - Zam	Nord Theme by Zam	ZamBam
vampyrsoda.pac-man-theme	3349	0.0.10	Pac-Man Theme	Pac-Man Theme	Pac-Man Theme	vampyrsoda
wildtype.wildtype	3345	0.0.5	Wildtype	Wildtype	Wildtype	wildtype
dannymcgee.summer-vacation-theme	3342	2.2.1	Summer Vacation (Dark)	Summer Vacation (Dark)	Summer Vacation	Danny McGee
dannymcgee.summer-vacation-theme	3342	2.2.1	Summer Vacation (VS Code Dark+)	Summer Vacation (VS Code Dark+)	Summer Vacation	Danny McGee
dannymcgee.summer-vacation-theme	3342	2.2.1	Summer Vacation (One Dark)	Summer Vacation (One Dark)	Summer Vacation	Danny McGee
dannymcgee.summer-vacation-theme	3342	2.2.1	Summer Vacation (Light)	Summer Vacation (Light)	Summer Vacation	Danny McGee
ivnnv.vscode-nova-light-theme	3340	1.1.1	VSCode Nova Light Theme	VSCode Nova Light Theme	VSCode Nova Light Theme	Ivn Nv
leif-niemczik.delta-color-theme	3330	0.5.0	Delta Color Theme	Delta Color Theme	Delta Color Theme	Leif Niemczik
a5hk.paper	3325	1.1.4	Paper	Paper	Paper	a5hk
a5hk.paper	3325	1.1.4	Paper Contrast	Paper Contrast	Paper	a5hk
a5hk.paper	3325	1.1.4	Paper Italic	Paper Italic	Paper	a5hk
a5hk.paper	3325	1.1.4	Paper Contrast Italic	Paper Contrast Italic	Paper	a5hk
allan-carlos.night-rainbow	3324	1.1.0	Night Rainbow	Night Rainbow	Night Rainbow	Allan Carlos
jeraldson.vscode-rusty-onedark	3322	1.0.3	Rusty One Dark	Rusty One Dark	Rusty One Dark	Jeraldson
gilescope.cyberdyne20xx-rust-edition	3312	0.0.3	Cyberdyne 20XX_rust_edition	Cyberdyne 20XX_rust_edition	Cyberdyne 20XX_rust_edition	Giles Cope
jamalchk.retrocolorz	3311	0.0.2	RetroColorz	RetroColorz	Retrocolorz	jamalchk
bpat86.nightcall	3307	1.0.0	Nightcall	Nightcall	Nightcall	Bobby Patterson
bpat86.nightcall	3307	1.0.0	Nightcall (No Italics)	Nightcall (No Italics)	Nightcall	Bobby Patterson
lintangwisesa.blackpink	3303	0.0.2	BLΛƆKPIИK	BLΛƆKPIИK	BLΛƆKPIИK	lintangwisesa
shirayuki.verdandi-alter-customized	3300	0.4.29	Verdandi Alter Customized	Verdandi Alter Customized	Verdandi Alter Customized	Shirayuki
qfilip.watergrape-theme	3300	0.0.2	Water Grape Theme	Water Grape Theme	Water Grape	qfilip
dashiellpowers.ooh-a-flower	3294	1.1.2	Ooh! A Flower!	Ooh! A Flower!	Ooh! A Flower!	Dashiell Powers
divyanshu013.oceanic-darker	3294	0.0.1	Oceanic Darker	Oceanic Darker	Oceanic Darker	Divyanshu Maithani
bertolinimarco.theme-newton	3289	2.4.0	Newton	Newton	Newton	Marco Bertolini
minchingtonak.pure-eclipse	3287	1.2.3	PureEclipse	PureEclipse	PureEclipse	minchingtonak
seonglae.one-dark-teal	3285	2.0.1	One Dark Teal	One Dark Teal	One Dark Teal	seonglae
arnozhang.juggernaut-dark-theme	3284	1.0.0	Juggernaut Dark	Juggernaut Dark	Juggernaut Dark	arnozhang
beardfury.simple-ocean	3279	0.3.0	Simple Ocean	Simple Ocean	Simple Ocean	Mike Engel
nicscott.gitkraken-dark	3275	0.0.3	Gitkraken Dark	Gitkraken Dark	Gitkraken Dark	Nic Scott
faelv.dark-taste-theme	3273	1.3.1	Dark Taste	Dark Taste	Dark Taste Theme	faelv
atelierbram.atelier-vscode-themes	3267	0.0.11	Atelier_CaveDark	Atelier_CaveDark	Atelier VSCode Themes	Atelierbram
atelierbram.atelier-vscode-themes	3267	0.0.11	Atelier_DuneDark	Atelier_DuneDark	Atelier VSCode Themes	Atelierbram
atelierbram.atelier-vscode-themes	3267	0.0.11	Atelier_EstuaryDark	Atelier_EstuaryDark	Atelier VSCode Themes	Atelierbram
atelierbram.atelier-vscode-themes	3267	0.0.11	Atelier_ForestDark	Atelier_ForestDark	Atelier VSCode Themes	Atelierbram
atelierbram.atelier-vscode-themes	3267	0.0.11	Atelier_HeathDark	Atelier_HeathDark	Atelier VSCode Themes	Atelierbram
atelierbram.atelier-vscode-themes	3267	0.0.11	Atelier_LakesideDark	Atelier_LakesideDark	Atelier VSCode Themes	Atelierbram
atelierbram.atelier-vscode-themes	3267	0.0.11	Atelier_PlateauDark	Atelier_PlateauDark	Atelier VSCode Themes	Atelierbram
atelierbram.atelier-vscode-themes	3267	0.0.11	Atelier_SavannaDark	Atelier_SavannaDark	Atelier VSCode Themes	Atelierbram
atelierbram.atelier-vscode-themes	3267	0.0.11	Atelier_SeasideDark	Atelier_SeasideDark	Atelier VSCode Themes	Atelierbram
atelierbram.atelier-vscode-themes	3267	0.0.11	Atelier_SulphurpoolDark	Atelier_SulphurpoolDark	Atelier VSCode Themes	Atelierbram
atelierbram.atelier-vscode-themes	3267	0.0.11	Atelier_CaveLight	Atelier_CaveLight	Atelier VSCode Themes	Atelierbram
atelierbram.atelier-vscode-themes	3267	0.0.11	Atelier_DuneLight	Atelier_DuneLight	Atelier VSCode Themes	Atelierbram
atelierbram.atelier-vscode-themes	3267	0.0.11	Atelier_EstuaryLight	Atelier_EstuaryLight	Atelier VSCode Themes	Atelierbram
atelierbram.atelier-vscode-themes	3267	0.0.11	Atelier_ForestLight	Atelier_ForestLight	Atelier VSCode Themes	Atelierbram
atelierbram.atelier-vscode-themes	3267	0.0.11	Atelier_HeathLight	Atelier_HeathLight	Atelier VSCode Themes	Atelierbram
atelierbram.atelier-vscode-themes	3267	0.0.11	Atelier_LakesideLight	Atelier_LakesideLight	Atelier VSCode Themes	Atelierbram
atelierbram.atelier-vscode-themes	3267	0.0.11	Atelier_PlateauLight	Atelier_PlateauLight	Atelier VSCode Themes	Atelierbram
atelierbram.atelier-vscode-themes	3267	0.0.11	Atelier_SavannaLight	Atelier_SavannaLight	Atelier VSCode Themes	Atelierbram
atelierbram.atelier-vscode-themes	3267	0.0.11	Atelier_SeasideLight	Atelier_SeasideLight	Atelier VSCode Themes	Atelierbram
atelierbram.atelier-vscode-themes	3267	0.0.11	Atelier_SulphurpoolLight	Atelier_SulphurpoolLight	Atelier VSCode Themes	Atelierbram
sbovyrin.semantic-colors	3263	1.1.0	Semantic Colors	Semantic Colors	Semantic Colors	Sergey Bovyrin
nandofalcao.dracula-falcon	3263	0.0.71	Dracula Falcon	Dracula Falcon	Dracula Falcon Operator	Fernando Falcão
muldoser.theme-material-mulder	3258	0.0.6	Material Mulder	Material Mulder	Material Mulder	Muldoser
muldoser.theme-material-mulder	3258	0.0.6	Material Mulder - Color scheme	Material Mulder - Color scheme	Material Mulder	Muldoser
ifahrentholz.one-quiet-dark-pro	3255	1.0.2	One Quiet Dark Pro	One Quiet Dark Pro	One Quiet Dark Pro	ifahrentholz
themsammy.solarized-purple	3253	0.0.1	Solarized Purple	Solarized Purple	solarized purple	Muhammad Sammy
themsammy.solarized-purple	3253	0.0.1	Solarized Purple Alt	Solarized Purple Alt	solarized purple	Muhammad Sammy
miguelcorraljr.jupyterlab-light-theme	3244	0.1.1	JupyterLab Light	JupyterLab Light	JupyterLab Light Theme	Miguel Corral Jr
faustinoaq.theme-olivine-comments	3240	0.1.6	Olivine	Olivine	Olivine Theme	Faustino Aguilar
yadolghintev.light-blue	3233	1.9.1	light-blue	light-blue	Light-Blue	Misha Dolghitnev
jeusto.one-sandbox	3226	0.3.6	One Sandbox Dark	One Sandbox Dark	One Sandbox - Dark theme	Jeusto
jrjrjr.amberlight	3223	0.13.0	Amberlight	Amberlight	amberlight	Steve Freeman
stonebuddha.tomorrow-and-tomorrow-night-operator-mono-theme-tweaked	3207	0.4.1	Tomorrow Night Bright Operator Mono	Tomorrow Night Bright Operator Mono	Tomorrow and Tomorrow Night Operator Mono Theme Tweaked	Di Wang
stonebuddha.tomorrow-and-tomorrow-night-operator-mono-theme-tweaked	3207	0.4.1	Tomorrow Night Eighties Operator Mono	Tomorrow Night Eighties Operator Mono	Tomorrow and Tomorrow Night Operator Mono Theme Tweaked	Di Wang
stonebuddha.tomorrow-and-tomorrow-night-operator-mono-theme-tweaked	3207	0.4.1	Tomorrow Night Operator Mono	Tomorrow Night Operator Mono	Tomorrow and Tomorrow Night Operator Mono Theme Tweaked	Di Wang
stonebuddha.tomorrow-and-tomorrow-night-operator-mono-theme-tweaked	3207	0.4.1	Tomorrow Operator Mono	Tomorrow Operator Mono	Tomorrow and Tomorrow Night Operator Mono Theme Tweaked	Di Wang
stonebuddha.tomorrow-and-tomorrow-night-operator-mono-theme-tweaked	3207	0.4.1	Tomorrow Night Chinoiserie Operator Mono	Tomorrow Night Chinoiserie Operator Mono	Tomorrow and Tomorrow Night Operator Mono Theme Tweaked	Di Wang
stonebuddha.tomorrow-and-tomorrow-night-operator-mono-theme-tweaked	3207	0.4.1	Tomorrow Midnight Chinoiserie Operator Mono	Tomorrow Midnight Chinoiserie Operator Mono	Tomorrow and Tomorrow Night Operator Mono Theme Tweaked	Di Wang
stonebuddha.tomorrow-and-tomorrow-night-operator-mono-theme-tweaked	3207	0.4.1	Tomorrow Morandi Chinoiserie Operator Mono	Tomorrow Morandi Chinoiserie Operator Mono	Tomorrow and Tomorrow Night Operator Mono Theme Tweaked	Di Wang
stonebuddha.tomorrow-and-tomorrow-night-operator-mono-theme-tweaked	3207	0.4.1	Tomorrow Chinoiserie Operator Mono	Tomorrow Chinoiserie Operator Mono	Tomorrow and Tomorrow Night Operator Mono Theme Tweaked	Di Wang
lakshits11.horizon-legacy	3205	0.0.1	Horizon Legacy	Horizon Legacy	Horizon Legacy	lakshits11
lakshits11.horizon-legacy	3205	0.0.1	Horizon Legacy Italic	Horizon Legacy Italic	Horizon Legacy	lakshits11
lakshits11.horizon-legacy	3205	0.0.1	Horizon Legacy Bright	Horizon Legacy Bright	Horizon Legacy	lakshits11
lakshits11.horizon-legacy	3205	0.0.1	Horizon Legacy Bright Italic	Horizon Legacy Bright Italic	Horizon Legacy	lakshits11
lakshits11.horizon-legacy	3205	0.0.1	Horizon Legacy Bright Bold	Horizon Legacy Bright Bold	Horizon Legacy	lakshits11
lakshits11.horizon-legacy	3205	0.0.1	Horizon Legacy Bold	Horizon Legacy Bold	Horizon Legacy	lakshits11
nicola-granata.zenburn-cold-gray	3204	1.1.94	Zenburn Cold Gray - Cold - Asphalt	Zenburn Cold Gray - Cold - Asphalt	Zenburn Cold Gray (deprecated in favor of *Zenburn In Grays*)	Nicola Granata
nicola-granata.zenburn-cold-gray	3204	1.1.94	Zenburn Cold Gray - Cold - Eggplant	Zenburn Cold Gray - Cold - Eggplant	Zenburn Cold Gray (deprecated in favor of *Zenburn In Grays*)	Nicola Granata
nicola-granata.zenburn-cold-gray	3204	1.1.94	Zenburn Cold Gray - Cold - Lazy	Zenburn Cold Gray - Cold - Lazy	Zenburn Cold Gray (deprecated in favor of *Zenburn In Grays*)	Nicola Granata
nicola-granata.zenburn-cold-gray	3204	1.1.94	Zenburn Cold Gray - Cold - Sugar Paper	Zenburn Cold Gray - Cold - Sugar Paper	Zenburn Cold Gray (deprecated in favor of *Zenburn In Grays*)	Nicola Granata
nicola-granata.zenburn-cold-gray	3204	1.1.94	Zenburn Cold Gray - Low Blue - Asphalt	Zenburn Cold Gray - Low Blue - Asphalt	Zenburn Cold Gray (deprecated in favor of *Zenburn In Grays*)	Nicola Granata
nicola-granata.zenburn-cold-gray	3204	1.1.94	Zenburn Cold Gray - Low Blue - Lazy	Zenburn Cold Gray - Low Blue - Lazy	Zenburn Cold Gray (deprecated in favor of *Zenburn In Grays*)	Nicola Granata
nicola-granata.zenburn-cold-gray	3204	1.1.94	Zenburn Cold Gray - Midnight - Sugar Paper	Zenburn Cold Gray - Midnight - Sugar Paper	Zenburn Cold Gray (deprecated in favor of *Zenburn In Grays*)	Nicola Granata
nicola-granata.zenburn-cold-gray	3204	1.1.94	Zenburn Cold Gray - Nirvana - Asphalt	Zenburn Cold Gray - Nirvana - Asphalt	Zenburn Cold Gray (deprecated in favor of *Zenburn In Grays*)	Nicola Granata
nicola-granata.zenburn-cold-gray	3204	1.1.94	Zenburn Cold Gray - Nirvana - Eggplant	Zenburn Cold Gray - Nirvana - Eggplant	Zenburn Cold Gray (deprecated in favor of *Zenburn In Grays*)	Nicola Granata
nicola-granata.zenburn-cold-gray	3204	1.1.94	Zenburn Cold Gray - Nirvana - Lazy	Zenburn Cold Gray - Nirvana - Lazy	Zenburn Cold Gray (deprecated in favor of *Zenburn In Grays*)	Nicola Granata
nicola-granata.zenburn-cold-gray	3204	1.1.94	Zenburn Cold Gray - Nirvana - Sugar Paper	Zenburn Cold Gray - Nirvana - Sugar Paper	Zenburn Cold Gray (deprecated in favor of *Zenburn In Grays*)	Nicola Granata
dakara.theme-dakara	3203	0.4.0	Dakara	Dakara	Dakara Theme	dakara
pabue.linear-theme	3198	0.7.0	Linear Theme - Dark	Linear Theme - Dark	Linear Theme	pabue
pabue.linear-theme	3198	0.7.0	Linear Theme - Dark (No Italics)	Linear Theme - Dark (No Italics)	Linear Theme	pabue
pabue.linear-theme	3198	0.7.0	Linear Theme - Dark Variant	Linear Theme - Dark Variant	Linear Theme	pabue
pabue.linear-theme	3198	0.7.0	Linear Theme - Dark Variant (No italics)	Linear Theme - Dark Variant (No italics)	Linear Theme	pabue
pabue.linear-theme	3198	0.7.0	Linear Theme - Rider	Linear Theme - Rider	Linear Theme	pabue
pabue.linear-theme	3198	0.7.0	Linear Theme - Rider (No Italics)	Linear Theme - Rider (No Italics)	Linear Theme	pabue
pabue.linear-theme	3198	0.7.0	Linear Theme - Dawn	Linear Theme - Dawn	Linear Theme	pabue
pabue.linear-theme	3198	0.7.0	Linear Theme - Dawn (No italics)	Linear Theme - Dawn (No italics)	Linear Theme	pabue
pabue.linear-theme	3198	0.7.0	Linear Theme - Pale	Linear Theme - Pale	Linear Theme	pabue
pabue.linear-theme	3198	0.7.0	Linear Theme - Pale (No italics)	Linear Theme - Pale (No italics)	Linear Theme	pabue
pabue.linear-theme	3198	0.7.0	Linear Theme - Midnight	Linear Theme - Midnight	Linear Theme	pabue
pabue.linear-theme	3198	0.7.0	Linear Theme - Midnight (No italics)	Linear Theme - Midnight (No italics)	Linear Theme	pabue
pabue.linear-theme	3198	0.7.0	Linear Theme - Light	Linear Theme - Light	Linear Theme	pabue
pabue.linear-theme	3198	0.7.0	Linear Theme - Light (No italics)	Linear Theme - Light (No italics)	Linear Theme	pabue
pabue.linear-theme	3198	0.7.0	Linear Theme - Ash	Linear Theme - Ash	Linear Theme	pabue
pabue.linear-theme	3198	0.7.0	Linear Theme - Ash (No italics)	Linear Theme - Ash (No italics)	Linear Theme	pabue
simbax.colobot-extension	3195	1.0.0	Colobot	Colobot	Colobot Extension	Simbax
ajanuw.vimtheme	3180	0.2.0	VimTheme	VimTheme	VimTheme	ajanuw
tcasey.caddy-vscode	3178	1.8.6	Caddy	Caddy	Caddy Theme Official	tcasey
radu-matei.vscode-ubuntu-color-theme	3173	0.0.1	Ubuntu Color Theme	Ubuntu Color Theme	Ubuntu Color Theme	Radu Matei
coastermcgee.coda-classic-theme	3160	1.2.0	Coda Classic	Coda Classic	Coda Classic	Coaster McGee
lwxin.sublime-text-4-theme	3157	0.0.2	Sublime Text 4 Dark	Sublime Text 4 Dark	Sublime Text 4 Theme	lwxin
techharvesting.power	3154	1.0.2	Power	Power	Power Theme	TechHarvesting
notyasho.ocean-high-contrast	3152	4.1.0	Ocean High Contrast	Ocean High Contrast	Ocean High Contrast	NotYasho
mojo2012.vscode-eclipse-theme	3145	0.3.6	eclipse-color-theme	Eclipse Color Theme	Eclipse Color theme and keymaps	Matthias Fuchs
in-the-box.simple-dark	3144	0.9.3	SIMPLE DARK	SIMPLE DARK	SIMPLE DARK	in-the-box
augustocdias.theme-cobalt-generic	3141	2.2.0	Cobalt2-Fork	Cobalt2-Fork	Cobalt2 Generic Fork	Augusto
hassanoof93.yellow	3140	0.0.1	Yellow	Yellow	Yellow	hassanoof93
carakan.new-railscasts	3138	1.0.68	NewRailscasts	NewRailscasts	New dark Railscasts	Carlos Ramos
diego-ferreira.monodracula	3137	2.3.2	MonoMin	MonoMin	MonoDracula	Diego Ferreira
diego-ferreira.monodracula	3137	2.3.2	MonoDracula	MonoDracula	MonoDracula	Diego Ferreira
igolskyi.vscode-zenburn-plus-theme	3130	0.3.5	Zenburn+ Dark	Zenburn+ Dark	Zenburn+ Dark Theme	igolskyi
igolskyi.vscode-zenburn-plus-theme	3130	0.3.5	Zenburn+ Dark (No Bold)	Zenburn+ Dark (No Bold)	Zenburn+ Dark Theme	igolskyi
liwei.relax-eyes-theme	3128	1.1.0	Relax Light	Relax Light	Relax Eyes Theme	liwei
liwei.relax-eyes-theme	3128	1.1.0	Relax Dark	Relax Dark	Relax Eyes Theme	liwei
ericjin2002.theme-cyber-blue	3125	1.5.1	Eric's HC TNB	Cyber Blue	Cyber Blue	Eric Jin
ericjin2002.theme-cyber-blue	3125	1.5.1	Eric's HC NO	Cyber Night	Cyber Blue	Eric Jin
alexanderte.ardent-vscode	3124	1.1.2	Ardent (contrast 0, chroma 0, lightness 0)	Ardent (contrast 0, chroma 0, lightness 0)	Dainty – Ardent	Alexander Teinum
alexanderte.ardent-vscode	3124	1.1.2	Ardent (contrast 0, chroma 0, lightness 1)	Ardent (contrast 0, chroma 0, lightness 1)	Dainty – Ardent	Alexander Teinum
alexanderte.ardent-vscode	3124	1.1.2	Ardent (contrast 0, chroma 0, lightness 2)	Ardent (contrast 0, chroma 0, lightness 2)	Dainty – Ardent	Alexander Teinum
alexanderte.ardent-vscode	3124	1.1.2	Ardent (contrast 0, chroma 0, lightness 3)	Ardent (contrast 0, chroma 0, lightness 3)	Dainty – Ardent	Alexander Teinum
alexanderte.ardent-vscode	3124	1.1.2	Ardent (contrast 0, chroma 0, lightness 4)	Ardent (contrast 0, chroma 0, lightness 4)	Dainty – Ardent	Alexander Teinum
alexanderte.ardent-vscode	3124	1.1.2	Ardent (contrast 0, chroma 0, lightness 5)	Ardent (contrast 0, chroma 0, lightness 5)	Dainty – Ardent	Alexander Teinum
alexanderte.ardent-vscode	3124	1.1.2	Ardent (contrast 0, chroma 1, lightness 0)	Ardent (contrast 0, chroma 1, lightness 0)	Dainty – Ardent	Alexander Teinum
alexanderte.ardent-vscode	3124	1.1.2	Ardent (contrast 0, chroma 1, lightness 1)	Ardent (contrast 0, chroma 1, lightness 1)	Dainty – Ardent	Alexander Teinum
alexanderte.ardent-vscode	3124	1.1.2	Ardent (contrast 0, chroma 1, lightness 2)	Ardent (contrast 0, chroma 1, lightness 2)	Dainty – Ardent	Alexander Teinum
alexanderte.ardent-vscode	3124	1.1.2	Ardent (contrast 0, chroma 1, lightness 3)	Ardent (contrast 0, chroma 1, lightness 3)	Dainty – Ardent	Alexander Teinum
alexanderte.ardent-vscode	3124	1.1.2	Ardent (contrast 0, chroma 1, lightness 4)	Ardent (contrast 0, chroma 1, lightness 4)	Dainty – Ardent	Alexander Teinum
alexanderte.ardent-vscode	3124	1.1.2	Ardent (contrast 0, chroma 1, lightness 5)	Ardent (contrast 0, chroma 1, lightness 5)	Dainty – Ardent	Alexander Teinum
alexanderte.ardent-vscode	3124	1.1.2	Ardent (contrast 0, chroma 2, lightness 0)	Ardent (contrast 0, chroma 2, lightness 0)	Dainty – Ardent	Alexander Teinum
alexanderte.ardent-vscode	3124	1.1.2	Ardent (contrast 0, chroma 2, lightness 1)	Ardent (contrast 0, chroma 2, lightness 1)	Dainty – Ardent	Alexander Teinum
alexanderte.ardent-vscode	3124	1.1.2	Ardent (contrast 0, chroma 2, lightness 2)	Ardent (contrast 0, chroma 2, lightness 2)	Dainty – Ardent	Alexander Teinum
alexanderte.ardent-vscode	3124	1.1.2	Ardent (contrast 0, chroma 2, lightness 3)	Ardent (contrast 0, chroma 2, lightness 3)	Dainty – Ardent	Alexander Teinum
alexanderte.ardent-vscode	3124	1.1.2	Ardent (contrast 0, chroma 2, lightness 4)	Ardent (contrast 0, chroma 2, lightness 4)	Dainty – Ardent	Alexander Teinum
alexanderte.ardent-vscode	3124	1.1.2	Ardent (contrast 0, chroma 2, lightness 5)	Ardent (contrast 0, chroma 2, lightness 5)	Dainty – Ardent	Alexander Teinum
alexanderte.ardent-vscode	3124	1.1.2	Ardent (contrast 1, chroma 0, lightness 0)	Ardent (contrast 1, chroma 0, lightness 0)	Dainty – Ardent	Alexander Teinum
alexanderte.ardent-vscode	3124	1.1.2	Ardent (contrast 1, chroma 0, lightness 1)	Ardent (contrast 1, chroma 0, lightness 1)	Dainty – Ardent	Alexander Teinum
alexanderte.ardent-vscode	3124	1.1.2	Ardent (contrast 1, chroma 0, lightness 2)	Ardent (contrast 1, chroma 0, lightness 2)	Dainty – Ardent	Alexander Teinum
alexanderte.ardent-vscode	3124	1.1.2	Ardent (contrast 1, chroma 0, lightness 3)	Ardent (contrast 1, chroma 0, lightness 3)	Dainty – Ardent	Alexander Teinum
alexanderte.ardent-vscode	3124	1.1.2	Ardent (contrast 1, chroma 0, lightness 4)	Ardent (contrast 1, chroma 0, lightness 4)	Dainty – Ardent	Alexander Teinum
alexanderte.ardent-vscode	3124	1.1.2	Ardent (contrast 1, chroma 0, lightness 5)	Ardent (contrast 1, chroma 0, lightness 5)	Dainty – Ardent	Alexander Teinum
